"0","str(Carseats)
"
"1","'data.frame':	"
"1","400"
"1"," obs. of  "
"1","11"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","Sales      "
"1",":"
"1"," num  "
"1","9.5 11.22 10.06 7.4 4.15"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","CompPrice  "
"1",":"
"1"," num  "
"1","138 111 113 117 141 124 115 136 132 132"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Income     "
"1",":"
"1"," num  "
"1","73 48 35 100 64 113 105 81 110 113"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Advertising"
"1",":"
"1"," num  "
"1","11 16 10 4 3 13 0 15 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Population "
"1",":"
"1"," num  "
"1","276 260 269 466 340 501 45 425 108 131"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Price      "
"1",":"
"1"," num  "
"1","120 83 80 97 128 72 108 120 124 124"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ShelveLoc  "
"1",":"
"1"," Factor w/ 3 levels ""Bad"",""Good"",""Medium"": "
"1","1 2 3 3 1 1 3 2 3 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Age        "
"1",":"
"1"," num  "
"1","42 65 59 55 38 78 71 67 76 76"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Education  "
"1",":"
"1"," num  "
"1","17 10 12 14 13 16 15 10 10 17"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Urban      "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Yes"": "
"1","2 2 2 2 2 1 2 2 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","US         "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Yes"": "
"1","2 2 2 2 1 2 1 2 1 2"
"1"," ..."
"1","
"
