"0","set.seed(1010)
# run the cross-validation
knn.cv <- train(HighSales ~ ., 
                data = train.data,
                method = ""knn"", 
                trControl = numFolds,
                tuneGrid = cpGrid)
knn.cv
"
"1","k-Nearest Neighbors"
"1"," "
"1","

"
"1","321"
"1"," samples"
"1","
"
"1"," 10"
"1"," predictor"
"1","
"
"1","  2"
"1"," "
"1","classes:"
"1"," "
"1","'No', 'Yes'"
"1"," "
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","289, 288, 289, 289, 289, 289, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1","  k "
"1","  Accuracy "
"1","  Kappa    "
"1","
"
"1","   3"
"1","  0.8317235"
"1","  0.4937528"
"1","
"
"1","   5"
"1","  0.8410038"
"1","  0.4861906"
"1","
"
"1","   7"
"1","  0.8348485"
"1","  0.4749679"
"1","
"
"1","   9"
"1","  0.8315341"
"1","  0.4466345"
"1","
"
"1","  11"
"1","  0.8284091"
"1","  0.4376984"
"1","
"
"1","  13"
"1","  0.8128788"
"1","  0.3502690"
"1","
"
"1","  15"
"1","  0.8005682"
"1","  0.2960064"
"1","
"
"1","  17"
"1","  0.7974432"
"1","  0.2773068"
"1","
"
"1","  19"
"1","  0.7944129"
"1","  0.2485105"
"1","
"
"1","  21"
"1","  0.7943182"
"1","  0.2517822"
"1","
"
"1","  23"
"1","  0.8036932"
"1","  0.2817923"
"1","
"
"1","  25"
"1","  0.7974432"
"1","  0.2534745"
"1","
"
"1","
"
"1","Accuracy was used to select the optimal model using the largest value.
"
"1","The final value used for the model was k = 5."
"1","
"
