"0","# filter all numerica variables
numeric.vars <- c(1:5,7,8) # indices of numeric columns
# apply the function for returning the number of outliers for all numeric variables
apply(X = Carseats[,numeric.vars], # select numeric columns
      MARGIN = 2, # apply the function to columns
      FUN = function(x) {
        length(boxplot.stats(x)$out)
      }) # the function to be applied to each column
"
"1","  CompPrice "
"1","     Income "
"1","Advertising "
"1"," Population "
"1","      Price "
"1","        Age "
"1","  Education "
"1","
"
"1","          2 "
"1","          0 "
"1","          0 "
"1","          0 "
"1","          5 "
"1","          0 "
"1","          0 "
"1","
"
